shot_num,team,distant_to_goal,play_pattern,duration,angle_to_goal,players_between_goal,within_1,within_5,within_10,goal
22187,Cameroon Women's,9.81121806912883,Regular Play,0.2171,1.1972054687591644,1,0,1,5,0
22188,Cameroon Women's,7.787810988975011,Regular Play,0.2291,0.7923910564027823,1,0,3,7,0
22189,Cameroon Women's,11.22942563090384,Regular Play,0.603495,0.13056609479962739,2,0,2,7,0
22190,Cameroon Women's,7.605918747922567,Regular Play,0.32177,0.6435011087932857,2,0,3,8,0
22191,New Zealand Women's,20.955428890862624,From Corner,0.657817,0.05904458967275563,6,0,1,4,0
22192,Cameroon Women's,10.0,From Free Kick,0.912984,0.3805063771123649,1,0,4,9,0
22193,New Zealand Women's,9.304837451562495,From Corner,0.720335,0.08028681528301677,3,0,8,11,0
22194,New Zealand Women's,13.918692467326093,From Corner,1.961968,0.719989419391961,3,0,5,11,0
22195,New Zealand Women's,16.288953311984166,From Throw In,0.833246,0.25973169105313676,1,0,1,3,0
22196,Cameroon Women's,24.046829312822098,Regular Play,1.108828,0.10379234045704283,1,0,2,9,0
22197,Cameroon Women's,21.68155898453799,From Free Kick,0.0334,0.05575610441570174,2,0,3,4,0
22198,Cameroon Women's,18.738463117342363,From Free Kick,1.184291,0.27122263632150045,1,0,2,6,0
22199,Cameroon Women's,21.321585306913736,From Keeper,1.383847,0.07268725004282393,2,0,2,3,0
22200,Cameroon Women's,15.45088994200658,From Counter,0.991156,0.361356871401228,1,0,2,4,1
22201,Chelsea FCW,12.175385004179535,From Free Kick,1.107247,0.08454375551299816,1,0,1,8,0
22202,Tottenham Hotspur Women,28.040149785619906,Regular Play,1.396031,0.5087298243155532,1,0,1,5,1
22203,Chelsea FCW,26.610148440021902,Regular Play,0.224164,0.512581657117904,2,0,2,5,0
22204,Chelsea FCW,23.221541723150082,Regular Play,0.782814,0.30337991783948076,3,0,2,7,0
22205,Tottenham Hotspur Women,25.277064703006953,From Free Kick,1.262975,0.43685335297864986,1,0,2,2,0
22206,Chelsea FCW,6.484597134749387,From Corner,1.133413,0.8717967127558955,2,0,8,11,0
22207,Chelsea FCW,13.322537295875737,From Free Kick,0.817457,0.38050637711236485,2,0,3,5,0
22208,Tottenham Hotspur Women,14.261135999632009,From Free Kick,0.745706,0.6981204504479868,1,0,2,6,0
22209,Tottenham Hotspur Women,19.10628168953865,Regular Play,0.754184,0.9527674145123352,2,0,0,1,0
22210,Chelsea FCW,20.65187642806338,Regular Play,1.381528,0.07304056530311932,3,0,4,9,0
22211,Chelsea FCW,19.24162155328911,Regular Play,1.084712,0.5813801838048996,1,0,2,3,0
22212,Tottenham Hotspur Women,23.60190670263739,Regular Play,1.273151,0.1802263558527539,3,0,3,6,0
22213,Chelsea FCW,26.18472837361503,Regular Play,0.918398,0.5244699326261224,1,0,4,7,0
22214,Tottenham Hotspur Women,17.913681921927722,Regular Play,0.557543,0.483587985635065,1,0,1,1,0
22215,Chelsea FCW,24.89437687510977,From Free Kick,1.040697,0.64128545510726,2,0,1,5,0
22216,Tottenham Hotspur Women,37.0793743205033,Regular Play,1.262032,0.2476813592488733,3,0,1,4,0
22217,Chelsea FCW,29.792952186716906,Regular Play,1.002158,0.4593680345568401,1,0,2,3,0
22218,Chelsea FCW,12.734991166074671,Regular Play,1.07729,0.05684924733283801,2,0,4,5,0
22219,Chelsea FCW,10.857716150277643,From Counter,0.096497,0.3468348975810077,3,0,2,8,0
22220,Chelsea FCW,21.852459815773607,From Free Kick,0.788145,0.8853505038242624,2,0,0,3,0
22221,Chelsea FCW,9.004998611882177,From Corner,0.111357,0.06401497783434407,5,0,6,12,0
22222,Tottenham Hotspur Women,23.762154784446636,Regular Play,0.05299,0.7531512809621943,2,0,2,4,0
22223,Chelsea FCW,18.278129007094787,From Free Kick,0.174575,0.3737268199655535,2,0,2,9,0
22224,Chelsea FCW,14.851935900750448,From Throw In,0.250092,0.9596139498403927,2,0,2,3,0
22225,Chelsea FCW,9.604686356149273,From Corner,0.08214,0.5280744484263596,3,2,4,9,0
22226,Chelsea FCW,11.244998888394786,From Corner,0.414088,0.48394938786002484,4,0,6,14,0
22227,Chelsea FCW,14.851935900750451,From Goal Kick,0.637587,0.5321323971666954,1,0,1,4,0
22228,Chelsea FCW,14.803040228277437,Regular Play,0.443405,0.20176234432028725,1,0,1,3,0
22229,Arsenal,8.318653737234172,Regular Play,0.531019,0.027020449187265153,1,0,2,5,0
22230,Arsenal,21.60601768026676,From Free Kick,0.894224,0.3091329275036799,1,0,0,1,1
22231,Arsenal,23.189652865017194,From Throw In,1.505803,0.41987995720555166,2,0,3,4,0
22232,Leeds United,23.413884769512304,From Goal Kick,0.62931,0.25156473694356274,1,0,3,6,0
22233,Leeds United,28.49859645666782,Regular Play,1.021754,0.38237903409935314,1,0,3,4,0
22234,Arsenal,12.298373876248844,From Throw In,0.903499,0.712357598094329,1,0,1,2,1
22235,Leeds United,38.20641307424711,From Throw In,1.401297,0.08617349463302841,2,0,0,1,0
22236,Leeds United,32.80137192252787,From Free Kick,0.916626,0.13035417266904709,7,0,0,1,0
22237,Arsenal,8.94427190999916,From Corner,0.853026,0.0,1,0,2,7,0
22238,Arsenal,34.80057470789814,From Corner,1.291377,0.10876447895463624,9,0,0,0,0
22239,Arsenal,19.960210419732554,From Counter,1.259091,0.3097029445424563,1,0,1,1,1
22240,Arsenal,15.51289785952322,From Goal Kick,0.784417,0.059141476379596,2,0,1,2,0
22241,Arsenal,20.57668583615933,Regular Play,0.048076,1.1626472230398075,2,0,1,2,0
22242,Arsenal,10.625441167311598,Regular Play,1.020435,0.2368487609469203,1,0,3,3,1
22243,Arsenal,33.6029760586767,From Free Kick,1.35749,0.7715741592754423,3,0,0,0,0
22244,Arsenal,21.374049686477296,From Counter,0.085709,0.18868329238808507,2,0,2,3,0
22245,Arsenal,7.032780389006892,From Corner,0.36329,0.08178438061799607,2,0,3,9,0
22246,Arsenal,14.491721774861679,From Counter,1.606555,0.27510137566718296,1,0,2,5,0
22247,Arsenal,25.18729838628986,Regular Play,1.20108,0.01612763384363618,1,0,0,3,0
22248,Leeds United,27.909317440596784,From Free Kick,1.046966,0.06583876930269371,3,0,1,5,0
22249,Arsenal,14.759742545180112,From Throw In,0.130305,0.6636405656069874,1,0,3,4,0
22250,Reading WFC,27.018512172212592,From Kick Off,0.1661,0.7853981633974483,1,0,2,4,0
22251,Arsenal WFC,7.280109889280518,From Free Kick,1.455,0.27829965900511133,1,0,2,5,1
22252,Arsenal WFC,17.46424919657298,Regular Play,0.2681,0.0,1,0,3,4,0
22253,Arsenal WFC,25.495097567963924,Regular Play,0.257,0.039978687123290044,1,0,1,4,0
22254,Reading WFC,12.206555615733702,From Free Kick,1.0363,1.1071487177940904,0,0,1,5,1
22255,Arsenal WFC,15.264337522473747,From Counter,1.2491,0.844153986113171,1,0,1,1,0
22256,Arsenal WFC,25.179356624028344,Regular Play,2.1371,1.4677147182721964,1,0,1,4,0
22257,Arsenal WFC,14.212670403551895,From Throw In,0.3942,0.4266274931268761,1,0,2,6,0
22258,Reading WFC,30.886890422961002,From Free Kick,2.252161,0.3868757177310281,1,0,2,5,0
22259,Arsenal WFC,2.8284271247461903,Regular Play,0.6491,1.2490457723982544,0,0,0,0,0
22260,Reading WFC,28.319604517012593,Regular Play,0.262263,0.6202494859828215,2,0,2,5,0
22261,Reading WFC,17.0,Regular Play,0.2608,0.6747409422235526,1,0,0,1,0
22262,Arsenal WFC,20.248456731316587,From Free Kick,0.7059,1.0882830317724197,4,0,0,3,0
22263,Arsenal WFC,11.40175425099138,From Free Kick,0.8959,0.6202494859828215,1,0,2,6,1
22264,Arsenal WFC,16.55294535724685,From Throw In,0.850244,1.217805938967986,1,0,1,5,0
22265,Arsenal WFC,10.198039027185569,Regular Play,0.8225,0.5404195002705842,1,0,2,6,1
22266,Arsenal WFC,7.280109889280518,From Throw In,0.3163,0.27829965900511133,2,0,4,8,0
22267,Arsenal WFC,27.018512172212592,From Corner,1.1576,0.18311081726248413,4,0,2,5,0
22268,Arsenal WFC,7.615773105863909,Regular Play,0.3178,1.3045442776439713,1,0,3,7,0
22269,Arsenal WFC,27.294688127912362,From Corner,1.614961,0.35877067027057225,2,0,1,3,0
22270,Arsenal WFC,2.8284271247461903,From Free Kick,0.4954,1.2490457723982544,1,0,7,12,0
22271,Arsenal WFC,5.385164807134504,From Free Kick,0.453146,0.8760580505981934,0,0,2,3,1
22272,Arsenal WFC,16.64331697709324,Regular Play,0.984641,0.7483780475235183,1,0,0,2,1
22273,Arsenal WFC,17.029386365926403,Regular Play,0.1198,0.1746721990082397,1,0,4,7,0
22274,Arsenal WFC,19.849433241279208,From Corner,0.4027,0.5404195002705842,3,0,1,5,0
22275,Arsenal WFC,26.627053911388696,From Corner,0.1263,0.4636476090008061,1,0,4,6,0
22276,Barcelona,13.685393673548454,Regular Play,0.406201,0.9448715328461078,1,0,3,5,0
22277,Real Betis,26.02306669091865,Regular Play,0.2409,0.023251622810462974,1,0,2,4,0
22278,Barcelona,13.263860674780931,From Free Kick,0.6609,0.20176234432028725,1,0,2,4,0
22279,Barcelona,26.60695397823659,From Free Kick,1.647152,0.8070815114770501,3,0,0,4,0
22280,Real Betis,40.95912596723715,From Goal Kick,1.481671,0.15044385503677546,2,0,1,4,0
22281,Barcelona,16.260996279441187,From Throw In,0.250282,1.040884320716092,1,0,1,1,0
22282,Real Betis,21.660332407421635,From Free Kick,0.74739,0.364649497312142,1,0,1,2,0
22283,Barcelona,29.12936662545205,From Free Kick,0.3978,0.4406253615208263,6,0,0,0,0
22284,Barcelona,14.406942770761603,Regular Play,0.586412,0.04283093266872743,1,0,2,2,1
22285,Barcelona,10.331021246711286,From Corner,2.287497,0.8358603374143038,3,0,2,9,0
22286,Barcelona,27.78506793225455,Regular Play,0.9673,0.5640159290356602,2,0,2,5,0
22287,Real Betis,18.306829326784037,From Throw In,0.40096,1.2231894670389947,2,0,3,8,0
22288,Barcelona,28.650305408494344,From Free Kick,1.1706,0.4458453355743092,5,0,0,0,1
22289,Real Betis,15.85212919452778,From Counter,0.5094,1.1887514893578448,1,0,1,2,0
22290,Barcelona,15.00833101980364,From Throw In,0.4773,0.14659185579165923,2,0,1,5,0
22291,Barcelona,7.130918594402823,From Throw In,0.7128,0.1944801162151054,1,0,3,5,0
22292,Barcelona,13.024976007655445,Regular Play,0.3663,0.8655182564412628,1,0,1,3,0
22293,Barcelona,37.78954881974645,From Throw In,1.122875,0.0371182224173217,2,0,1,2,0
22294,Barcelona,28.06439024814187,From Free Kick,1.008919,0.14761722102397187,4,0,0,2,0
22295,Barcelona,13.011533345459322,From Throw In,1.247259,0.9707461133931433,1,0,4,6,0
22296,Barcelona,18.659314028120118,From Corner,0.812032,0.6665075953351743,1,0,2,3,0
22297,Real Betis,24.70080970332754,From Goal Kick,0.788,0.6293440814852622,1,0,3,5,0
22298,Barcelona,8.848163651289456,Regular Play,0.1869,0.5833730069938555,1,0,1,2,0
22299,Barcelona,32.100623046912965,From Corner,1.407251,0.42094994366556254,2,0,2,5,0
22300,Barcelona,39.569306286565094,From Free Kick,1.4601,0.3936635125851207,4,0,2,3,0
22301,Barcelona,25.366316248127166,From Free Kick,1.0799,0.38207993993633527,4,0,1,8,1
22302,Sweden Women's,16.258536219475598,From Free Kick,1.342346,0.5556564162467017,2,0,1,5,1
22303,Sweden Women's,15.950548579907839,From Free Kick,0.4729,1.0817500236720634,2,0,2,3,0
22304,Sweden Women's,18.494593804677084,Regular Play,1.254112,0.681699080424048,2,0,2,4,1
22305,England Women's,28.546453369902185,From Throw In,1.118733,0.5211911011708771,5,0,0,1,0
22306,England Women's,17.47254989977136,From Counter,1.3594,0.9477203927141038,1,0,2,4,1
22307,Sweden Women's,37.08598117887675,From Free Kick,1.828469,0.2959873449043731,5,0,0,3,0
22308,Sweden Women's,20.576928828180357,Regular Play,2.337809,0.623481536784201,0,0,2,3,0
22309,England Women's,17.647946056127886,Regular Play,0.4542,0.9801306136975341,1,0,0,4,0
22310,England Women's,36.744795549846245,From Throw In,0.5155,0.13089985459142886,2,0,1,1,0
22311,England Women's,38.401171857119145,From Throw In,1.3999,0.020994290301472467,4,0,1,4,0
22312,England Women's,31.40015923526504,Regular Play,0.2223,0.12357098843534509,3,0,2,7,0
22313,England Women's,8.57263086805912,From Corner,1.3116,1.3686763926454029,1,0,5,8,0
22314,Sweden Women's,69.20960915942237,From Keeper,4.6937,0.6516060179599168,4,0,0,0,0
22315,Sweden Women's,24.310080213771403,Regular Play,0.821417,0.1349767498539233,2,0,2,5,0
22316,Sweden Women's,37.138928363645604,From Throw In,1.7175,0.06191536986396399,3,0,1,3,0
22317,Sweden Women's,20.607280266934787,From Goal Kick,0.901313,0.7363577600736972,1,0,1,2,0
22318,England Women's,13.201893803541974,From Corner,0.5029,0.13003137634169165,6,0,2,11,0
22319,England Women's,31.38056723515367,Regular Play,1.339,0.08125393296989053,3,0,2,5,0
22320,England Women's,12.82809416865966,From Keeper,0.3822,0.2321038380751558,1,0,2,3,0
22321,Netherlands,22.651490017215206,Regular Play,0.188335,0.36566371717694895,2,0,0,4,0
22322,Netherlands,23.617789905069436,From Throw In,0.713472,0.897229092952568,1,0,2,2,0
22323,Austria,19.849433241279208,From Throw In,0.304241,0.702256931509007,2,0,1,5,0
22324,Austria,33.480292710787346,From Throw In,1.177668,0.5453617994034333,2,0,1,2,0
22325,Netherlands,8.266196223173026,Regular Play,0.509778,0.10257985241829513,0,0,0,2,0
22326,Netherlands,14.046351839534708,Regular Play,0.453543,0.06559917183103862,2,0,2,5,0
22327,Netherlands,17.39482681718907,Regular Play,0.309399,0.34603727611285684,1,0,2,4,0
22328,Netherlands,22.04109797628059,Regular Play,0.385967,0.4844779290370231,2,0,1,4,0
22329,Austria,32.21335126931067,Regular Play,0.519542,0.04047632331012885,1,0,3,3,0
22330,Netherlands,5.107837115648857,From Corner,0.400851,0.9063009277001394,2,0,5,12,0
22331,Netherlands,6.762396025078685,From Corner,0.284571,0.03771795246686477,2,0,1,9,0
22332,Netherlands,22.418965185752885,From Corner,0.673451,0.6968054567147142,8,0,1,1,0
22333,Netherlands,16.385664466233887,Regular Play,1.106863,0.2727492997202852,1,0,5,8,0
22334,Netherlands,9.12688336728371,Regular Play,0.614062,0.8575617923571056,0,0,1,5,1
22335,Austria,7.543208866258441,From Corner,0.693707,0.6797325812975926,2,2,7,14,0
22336,Austria,8.400000000000006,From Corner,0.036715,0.4444192099010986,3,1,9,12,0
22337,Netherlands,24.876695922087407,Regular Play,1.327608,0.34215588508318023,1,0,5,9,0
22338,Austria,32.34439673266453,From Keeper,0.847374,0.6046986401181557,1,0,0,2,0
22339,Austria,11.314592347937248,Regular Play,0.399999,0.47872184399576545,2,0,3,8,0
22340,Austria,10.435037134576955,From Counter,0.335864,0.32549585523647834,2,0,1,3,0
22341,Austria,11.315917991926238,From Free Kick,2.09315,0.2922684826112984,1,1,3,6,0
22342,Netherlands,23.189868477419182,From Counter,0.590409,0.9606920595590387,1,0,1,1,0
22343,Belgium,7.0710678118654755,Regular Play,0.693,0.6202494859828215,1,0,1,4,1
22344,England,23.853720883753127,From Throw In,0.493,0.7044940642422177,2,0,1,5,0
22345,Belgium,16.278820596099706,Regular Play,0.893,0.5280744484263596,1,0,2,3,0
22346,England,30.364452901377952,Regular Play,1.253,0.1707352114752828,1,0,2,2,0
22347,England,13.0,From Throw In,0.6,0.6435011087932844,1,0,1,4,0
22348,England,12.36931687685298,From Corner,0.813,0.08314123188844123,4,0,6,9,0
22349,England,16.0312195418814,Regular Play,0.853,0.3028848683749714,1,0,2,4,0
22350,England,25.495097567963924,From Throw In,1.32,0.29544083714372,1,0,2,3,0
22351,Belgium,23.0,Regular Play,0.373,0.17219081452293902,2,0,0,5,0
22352,Belgium,17.804493814764857,Regular Play,0.44,0.8198672643969563,1,0,4,6,0
22353,Belgium,24.186773244895647,From Corner,1.333,0.28379410920832787,3,0,0,1,0
22354,Belgium,11.661903789690601,From Corner,0.573,0.19739555984988075,2,0,4,11,0
22355,Belgium,20.0,From Throw In,0.413,0.7853981633974483,2,0,2,3,0
22356,Belgium,18.867962264113206,From Counter,0.693,0.35877067027057225,1,0,1,3,0
22357,England,17.804493814764857,From Throw In,1.533,1.0222469243443686,2,0,2,4,0
22358,England,22.20360331117452,From Throw In,0.72,1.0370881351556351,1,0,4,6,0
22359,England,21.540659228538015,From Corner,1.413,0.5404195002705842,4,0,1,3,0
22360,England,27.85677655436824,Regular Play,1.12,0.49394136891958124,1,0,1,3,0
22361,England,12.806248474865697,From Goal Kick,1.053,1.0516502125483738,0,0,1,5,0
22362,England,10.0,From Corner,1.188,0.3805063771123649,3,0,3,14,0
22363,England,11.40175425099138,Regular Play,1.333,0.5667292175235064,1,0,2,8,0
22364,England,11.40175425099138,From Free Kick,1.293,0.3217505543966422,1,0,4,10,0
22365,Belgium,18.867962264113206,From Counter,1.72,0.35877067027057225,1,0,1,5,0
22366,Belgium,18.601075237738275,Regular Play,0.533,1.0460005551447893,1,0,0,1,0
22367,England,27.018512172212592,Regular Play,1.16,0.5543074962015512,2,0,1,2,0
22368,Belgium,9.433981132056603,Regular Play,0.467,0.12435499454676144,1,0,2,4,1
22369,Barcelona,27.528167392690712,From Free Kick,1.048517,0.14295749959372064,1,0,1,3,0
22370,Deportivo Alavés,14.856984889270095,From Throw In,0.474725,0.18044803004347607,1,0,1,3,0
22371,Barcelona,22.135040094836057,From Goal Kick,1.42528,0.4061888024190001,2,0,3,5,0
22372,Barcelona,17.142053552593982,Regular Play,0.384681,1.1028103502184678,2,0,1,1,0
22373,Deportivo Alavés,30.185095659944494,Regular Play,0.311515,0.4734925792453173,2,0,2,5,0
22374,Barcelona,30.08537850850476,From Counter,0.146816,0.28805544705062575,3,0,2,5,0
22375,Barcelona,23.51871595134394,Regular Play,0.936023,0.29970483995550307,2,0,2,5,0
22376,Barcelona,16.780047675736807,Regular Play,0.503484,0.42718960661460853,1,0,1,1,0
22377,Barcelona,25.625963396524234,From Free Kick,1.338275,0.515972960798709,6,0,0,3,0
22378,Barcelona,7.971198153351854,From Throw In,0.466431,0.7291196271086866,1,1,2,9,1
22379,Barcelona,17.74964788383138,Regular Play,0.278727,0.09629218811358244,1,0,1,2,0
22380,Barcelona,7.56042326857432,Regular Play,0.520052,0.09966865249116226,1,0,2,9,1
22381,Deportivo Alavés,29.23285822494954,From Free Kick,0.237783,0.15586820139832244,1,0,2,5,0
22382,Barcelona,6.1008196170678515,From Free Kick,0.365805,0.5917761705415036,1,0,1,5,0
22383,Barcelona,9.9849887330933,Regular Play,0.793999,0.4915288283649802,1,0,0,8,1
22384,Barcelona,9.226592003551477,Regular Play,0.705406,1.5178156508907932,0,0,1,5,0
22385,Barcelona,13.665284482951684,From Free Kick,0.826872,0.8628292503528912,1,0,4,8,1
22386,Barcelona,12.02206305090769,From Throw In,0.807818,0.14308329366815659,1,0,4,9,1
22387,Deportivo Alavés,17.712425017484193,Regular Play,1.079143,0.4235747333122864,1,0,2,3,0
22388,Deportivo Alavés,22.355536227073603,From Free Kick,0.663865,0.73816060260844,3,0,0,3,0
22389,Barcelona,13.073637596323376,From Free Kick,0.797488,0.8577354939360428,1,0,1,2,0
22390,Barcelona,5.41294744108974,From Free Kick,0.124053,1.4530637519908036,1,0,2,3,0
22391,Deportivo Alavés,21.19103584065678,From Free Kick,0.108611,0.023918882497910528,2,0,3,5,0
22392,Barcelona,28.06920020235703,Regular Play,1.380812,0.7064925627057052,3,0,1,2,0
22393,Barcelona,28.20017730440715,From Counter,0.187301,0.14437843908946463,1,1,2,3,0
22394,Barcelona,36.254241131211124,Regular Play,1.264765,0.2936527832619327,2,0,0,2,0
22395,Barcelona,10.820813278122857,From Throw In,0.0662,0.4217872598708171,1,0,1,4,0
22396,Barcelona,15.198026187633713,From Throw In,1.098961,1.017366408253096,2,0,2,4,0
22397,Barcelona,13.182564242210242,From Corner,0.876913,0.3329232738353817,3,0,3,10,0
22398,Barcelona,21.341040274550817,From Free Kick,0.2143,0.3556358843007597,2,0,3,6,0
22399,Barcelona,7.951100552753693,From Corner,0.2644,0.5551785761206042,1,1,4,9,0
22400,Barcelona,28.97999309868793,From Free Kick,0.3563,0.475342982166495,2,0,0,6,0
22401,Barcelona,24.845522735495024,Regular Play,0.1301,0.6383198080090458,1,0,1,3,0
22402,Sevilla,17.564737401965342,From Free Kick,0.1078,0.09169615625986308,1,0,3,5,0
22403,Sevilla,27.236005580848307,From Corner,0.3022,0.19598113363611444,5,0,0,2,0
22404,Barcelona,27.36073829413235,From Throw In,0.898554,0.3228653811365757,2,0,3,5,0
22405,Barcelona,24.039342753078756,Regular Play,0.3516,0.6419755569637949,2,0,0,5,0
22406,Sevilla,11.829623831720093,Regular Play,0.2973,1.123721785906708,1,0,2,5,0
22407,Barcelona,31.34086788842964,From Free Kick,0.2119,0.478913598547586,3,0,1,1,0
22408,Barcelona,11.160645142642961,From Free Kick,0.4246,1.101013825436215,1,0,0,5,0
22409,Barcelona,17.274258305351346,From Keeper,0.48,0.8836721166534577,2,0,3,4,0
22410,Barcelona,13.524792050157375,From Free Kick,0.4735,0.6659692373791096,1,0,2,6,0
22411,Barcelona,9.10933587041339,From Corner,0.6997,0.14832783412176437,1,0,1,9,0
22412,Barcelona,22.53042387528473,Regular Play,1.110153,0.9514526376657984,1,0,3,4,0
22413,Barcelona,25.550146770615623,Regular Play,1.5502,0.5367349185660332,2,0,2,5,0
22414,Barcelona,15.929846201391902,Regular Play,0.3807,0.6919213822388589,1,0,1,3,0
22415,Barcelona,9.6130120149722,Regular Play,0.3675,0.43833655985795805,2,0,6,8,0
22416,Barcelona,12.267436570041847,Regular Play,0.6778,0.18478361596982432,1,0,1,7,0
22417,Barcelona,14.106027080648895,From Counter,1.5686,0.5792768215221415,1,0,3,3,1
22418,Barcelona,8.299999999999997,Regular Play,0.676826,0.44908553160806763,1,0,3,8,1
22419,Barcelona,11.039021695784456,From Corner,0.787884,0.4078679679739104,1,0,2,5,0
22420,Sevilla,25.494509212769714,Regular Play,0.1324,0.8582846929654953,1,0,1,3,0
22421,Sevilla,17.41952927033334,Regular Play,0.1597,0.011764163149758915,1,0,2,7,0
22422,Barcelona,15.402921800749363,From Free Kick,1.684961,0.033320995878247196,1,0,1,3,1
22423,Racing Santander,9.078546139112806,From Free Kick,0.416892,1.0746691690065897,2,0,2,5,0
22424,Racing Santander,30.72930197710322,From Free Kick,1.009,0.36829768140080954,5,0,0,6,0
22425,Barcelona,26.994814316827586,From Free Kick,0.271,0.02255256665030441,6,0,0,6,0
22426,Racing Santander,22.242751628339512,Regular Play,0.864245,0.4238204829554706,4,0,0,2,0
22427,Barcelona,35.90055709874152,Regular Play,1.187993,0.11646222776668849,3,0,2,4,1
22428,Barcelona,28.328254446753334,From Free Kick,1.0259,0.3742211047569335,3,0,2,4,0
22429,Barcelona,24.613004692641645,From Throw In,1.513,0.1293549528807199,2,0,4,7,0
22430,Barcelona,8.918520056601322,From Free Kick,0.3183,0.06484402755320672,1,0,3,4,0
22431,Racing Santander,16.236070953281775,Regular Play,0.9307,0.6738934847993107,1,0,4,4,0
22432,Barcelona,34.1422026237324,From Throw In,1.687242,0.6747409422235526,1,0,2,7,0
22433,Barcelona,16.18394265931513,From Free Kick,0.166,0.4764674194737064,1,0,2,3,0
22434,Barcelona,18.117670931993437,From Free Kick,1.1202,0.49180917598869855,3,0,4,8,0
22435,Barcelona,9.430270409696634,From Free Kick,0.5373,0.8728935041998397,1,2,3,11,0
22436,Barcelona,36.84901626909462,From Free Kick,1.3758,0.05700339500508807,3,0,1,2,0
22437,Racing Santander,24.870866490735697,From Free Kick,0.887479,1.151145464659793,1,0,2,3,0
22438,Racing Santander,26.26061690059851,From Counter,0.0561,0.7608932656364585,2,0,2,3,0
22439,Barcelona,28.234730386529286,From Free Kick,1.1104,0.0919386588822212,5,0,2,7,0
22440,Barcelona,19.00736699282675,From Corner,0.5193,0.06374331253268724,5,0,3,7,0
22441,Barcelona,13.510366390294525,From Free Kick,0.406309,0.9777937649133708,1,0,2,4,0
22442,Barcelona,13.951702405083042,From Free Kick,0.436736,0.9973558006400678,2,0,3,4,0
22443,Racing Santander,22.14610575247938,Regular Play,1.048372,0.07927277923201437,1,0,3,4,0
22444,Racing Santander,13.551752654177246,From Counter,1.450679,0.681699080424048,2,0,0,3,0
22445,Barcelona,11.621101496846158,Regular Play,0.643105,0.8202099648633208,1,0,3,8,1
22446,Racing Santander,10.660675400742669,From Free Kick,1.2054,0.26132598062250223,1,1,2,4,0
22447,Barcelona,12.0,Other,0.461,0.3217505543966422,1,0,0,0,1
22448,Atlético Madrid,29.313819266687176,From Free Kick,0.9637,0.7721246067132735,2,0,2,4,0
22449,Atlético Madrid,14.808443537387712,From Throw In,0.6914,0.2322201847878361,1,0,1,1,1
22450,Atlético Madrid,26.38560213449751,From Free Kick,1.511,0.5899557260640464,1,0,3,5,0
22451,Barcelona,16.883423823383687,From Corner,0.2021,0.8250884998943587,3,0,0,2,0
22452,Atlético Madrid,26.867266329122504,From Throw In,0.9783,0.21669266386188107,2,0,2,5,0
22453,Barcelona,30.768815381811496,From Free Kick,1.171677,0.5676664243718799,6,0,1,4,0
22454,Barcelona,15.492256130079953,Regular Play,0.408,0.8960553845713444,2,0,2,4,0
22455,Barcelona,10.454664030948097,Regular Play,0.259702,0.12800905867319665,2,0,3,10,1
22456,Atlético Madrid,18.233211456021678,Regular Play,1.398319,0.5113641701710314,2,0,3,5,0
22457,Barcelona,11.049434374663711,From Free Kick,0.916668,1.246904448047984,1,1,1,3,1
22458,Barcelona,25.46153962351845,From Throw In,0.2387,0.5175452618253537,4,0,1,4,0
22459,Atlético Madrid,5.445181356024799,From Corner,0.1329,0.7162018847788655,1,0,3,3,0
22460,Atlético Madrid,11.1610931364271,From Corner,0.64127,0.14574812670843737,2,2,2,11,0
22461,Barcelona,24.10808992848666,From Free Kick,0.8583,1.362196753988739,2,0,0,1,0
22462,Barcelona,19.34993540040896,Regular Play,0.693604,0.8174384769449156,1,0,2,6,0
22463,Barcelona,26.740605827093745,Regular Play,1.060072,0.7467700446214317,3,0,1,3,0
22464,Barcelona,23.75478899085404,From Corner,0.7758,0.3983011087953113,1,0,0,5,0
22465,Barcelona,9.284934033152847,From Corner,2.0499,0.9647369951962542,1,2,3,8,0
22466,Atlético Madrid,22.72707636278806,From Goal Kick,1.0871,0.583508251786107,4,0,1,3,0
22467,Barcelona,10.751744044572487,From Free Kick,0.832862,0.41106454738986437,1,0,2,4,1
22468,Barcelona,10.499523798725347,From Throw In,1.1909,1.0552473193359178,1,0,2,5,0
22469,Barcelona,13.393281898026336,Regular Play,0.1453,0.6473921397399288,0,0,4,5,0
22470,Barcelona,13.066751700403588,From Throw In,0.864771,1.0990188156141467,1,0,1,6,1
22471,Atlético Madrid,33.01227044600235,From Free Kick,0.449701,0.1474078084843239,4,0,0,3,0
22472,Barcelona,35.07035785389137,From Free Kick,2.093601,0.43183460024163633,1,0,1,2,0
22473,Barcelona,22.282728737746638,Regular Play,0.1491,0.6402277980617742,3,0,1,5,0
22474,Barcelona,28.017851452243793,From Throw In,1.382536,0.4484972531260363,1,0,1,5,0
22475,Barcelona,10.837435120913064,Regular Play,0.1232,0.37624201063737395,1,0,2,4,0
22476,Barcelona,15.860012610335469,From Corner,0.1805,1.05358694350323,1,0,1,2,0
22477,Atlético Madrid,9.052071586106683,From Throw In,0.0658,1.0078454288233898,1,0,2,2,0
22478,Barcelona,12.238055401083942,Regular Play,0.362,0.5978837048756342,1,0,1,3,0
22479,Barcelona,22.611943746613207,From Free Kick,1.252,0.241565707095326,6,0,1,9,0
